timestamp,open,high,low,close,volume,rsi
01-01-2024 00:00,10495.0,10519.3,10416.1,10461.3,5107,
02-01-2024 00:00,10488.5,10489.5,10108.05,10203.75,8834,
03-01-2024 00:00,10250.55,10250.55,10090.0,10110.75,4716,
04-01-2024 00:00,10186.85,10186.85,10002.75,10014.8,3002,
05-01-2024 00:00,10149.8,10149.8,9994.25,10014.5,5685,
08-01-2024 00:00,10115.85,10115.85,9924.4,9932.55,2793,
09-01-2024 00:00,9935.15,10017.6,9870.35,9894.1,3139,
10-01-2024 00:00,9900.0,9906.1,9730.2,9777.5,2894,
11-01-2024 00:00,9889.85,9940.0,9726.65,9903.65,6891,
12-01-2024 00:00,9999.8,9999.8,9793.55,9807.6,3406,
15-01-2024 00:00,9880.0,9990.75,9823.0,9952.7,2400,
16-01-2024 00:00,9988.85,10040.0,9877.9,9965.5,3136,
17-01-2024 00:00,9960.0,10043.2,9826.55,9850.75,4438,
18-01-2024 00:00,9866.85,9930.0,9771.4,9892.7,2944,
19-01-2024 00:00,9983.2,10132.55,9847.35,10094.5,16792,37.10629921259843
20-01-2024 00:00,10150.05,10161.7,9902.0,9996.8,5744,41.80428497881269
23-01-2024 00:00,10000.0,10081.0,9819.9,9833.7,4516,39.60529771507899
24-01-2024 00:00,9949.85,10029.0,9749.65,9993.5,5159,49.23737916219122
25-01-2024 00:00,9989.8,10047.9,9883.65,9984.05,4067,48.91687119837795
29-01-2024 00:00,9960.05,10297.65,9960.05,10275.4,13466,60.6142224698926
30-01-2024 00:00,10201.15,10321.35,9947.0,9958.5,7766,51.70055452865064
31-01-2024 00:00,9972.05,10184.85,9906.0,10167.95,2803,59.82832834092685
01-02-2024 00:00,10130.05,10226.3,9900.9,9921.5,4784,50.42365841501911
02-02-2024 00:00,10089.9,10163.35,9990.4,10095.55,8485,56.59030050580182
05-02-2024 00:00,10094.8,10120.25,9880.6,9917.3,1742,49.201911804490905
06-02-2024 00:00,10067.65,10075.0,9951.25,10055.5,7791,51.92045066575623
07-02-2024 00:00,10088.15,10282.0,10085.0,10225.05,10804,57.80442035029189
08-02-2024 00:00,10299.95,10299.95,9952.45,9997.6,5596,52.0301916005419
09-02-2024 00:00,10005.35,10041.8,9855.0,9946.8,6033,46.96402877697841
12-02-2024 00:00,10077.1,10077.1,9911.0,9962.0,20269,49.25957446808512
13-02-2024 00:00,9951.2,9994.1,9831.05,9852.35,7299,50.40604384838125
14-02-2024 00:00,9827.7,9827.7,9710.2,9796.8,15713,45.513843908224224
15-02-2024 00:00,9849.95,9849.95,9707.0,9815.35,4161,46.16834741528121
16-02-2024 00:00,9863.15,9945.0,9848.35,9915.25,4544,41.04082191099284
19-02-2024 00:00,9936.95,9953.2,9890.9,9900.35,1902,48.297666793524414
20-02-2024 00:00,9900.35,10001.85,9863.2,9983.8,8363,44.17965169569197
21-02-2024 00:00,9952.25,10113.3,9921.6,9968.85,17440,51.75311933059352
22-02-2024 00:00,9970.5,9994.95,9810.0,9960.05,5076,44.283665204184956
23-02-2024 00:00,10044.95,10044.95,9900.0,10005.7,17332,54.19912597377927
26-02-2024 00:00,10019.55,10043.0,9902.0,9927.4,4584,43.54789966757329
27-02-2024 00:00,9911.2,10044.05,9887.85,9954.3,13245,34.074466207870174
28-02-2024 00:00,9885.05,9980.0,9780.05,9803.25,8333,37.43941058618241
29-02-2024 00:00,9750.05,9934.5,9709.35,9901.9,1429,47.26719415702985
01-03-2024 00:00,9902.0,10178.5,9902.0,10132.1,11387,58.205499276411
02-03-2024 00:00,10122.6,10148.05,10084.4,10108.3,168,63.461841897648874
04-03-2024 00:00,10189.65,10189.65,9963.3,9983.8,13919,59.17026284817574
05-03-2024 00:00,9984.25,10027.55,9831.0,9839.2,10647,51.04089381573781
06-03-2024 00:00,9900.0,9902.0,9528.8,9643.7,28838,39.061430010070524
07-03-2024 00:00,9659.95,9715.9,9568.05,9672.6,45768,40.92810197171878
11-03-2024 00:00,9754.85,9822.1,9672.9,9697.9,10738,38.05864171748394
12-03-2024 00:00,9690.3,9725.0,9579.4,9612.75,10169,35.95044582971673
13-03-2024 00:00,9654.65,9654.65,9502.75,9596.25,41029,35.73333333333336
14-03-2024 00:00,9502.3,9708.0,9458.45,9700.85,16118,38.573409797968424
15-03-2024 00:00,9610.55,9750.0,9560.0,9644.0,18758,39.203809523809525
18-03-2024 00:00,9632.5,9672.45,9570.0,9619.6,9345,37.225190839694676
19-03-2024 00:00,9601.0,9601.0,9435.0,9456.0,3712,36.871951911080856
20-03-2024 00:00,9465.65,9529.45,9450.0,9482.15,2931,33.21067157313706
21-03-2024 00:00,9549.25,9630.0,9513.35,9607.35,1090,27.086153443081074
22-03-2024 00:00,9607.35,9749.0,9578.5,9686.55,5895,32.43367070681823
26-03-2024 00:00,9686.25,9686.25,9566.85,9600.35,3877,33.50255991051068
27-03-2024 00:00,9699.95,9710.8,9578.8,9625.35,2268,39.743897175195386
28-03-2024 00:00,9625.75,9850.0,9625.75,9745.05,9898,55.24178950090503
01-04-2024 00:00,9854.35,9990.0,9755.0,9956.2,3339,62.34116623150569
02-04-2024 00:00,9911.85,10080.0,9846.3,10039.9,9610,64.16266357462318
03-04-2024 00:00,10214.6,10272.95,9985.0,9999.75,14451,66.64659325533383
04-04-2024 00:00,10109.2,10109.2,9905.0,10006.6,3469,67.79874213836482
05-04-2024 00:00,10000.0,10006.5,9801.65,9824.05,8434,55.00528154708697
08-04-2024 00:00,9825.05,9898.7,9802.0,9863.4,3573,59.04220243982855
09-04-2024 00:00,9942.45,9995.25,9758.5,9770.3,3414,55.87799360324514
10-04-2024 00:00,9780.9,9857.25,9704.3,9819.6,4275,65.57040082219939
12-04-2024 00:00,9767.05,9846.3,9615.05,9646.95,16961,56.27045125941713
15-04-2024 00:00,9635.0,9635.0,9490.0,9502.2,3120,46.05781126982343
16-04-2024 00:00,9440.0,9495.0,9352.1,9473.35,6000,41.69329073482434
18-04-2024 00:00,9474.0,9525.0,9340.3,9387.2,10371,41.694915254237316
19-04-2024 00:00,9250.15,9400.0,9250.1,9367.4,9112,39.90845428582606
22-04-2024 00:00,9529.35,9587.0,9473.75,9567.15,6267,43.45040865915621
23-04-2024 00:00,9502.25,9621.3,9502.25,9531.1,3987,32.03296703296705
24-04-2024 00:00,9560.0,9685.0,9560.0,9657.85,3073,34.419477182822945
25-04-2024 00:00,9648.35,9708.0,9564.1,9683.6,7011,36.95374076672311
26-04-2024 00:00,9751.8,9779.75,9646.0,9700.2,4452,37.457016538398605
29-04-2024 00:00,9849.4,10009.85,9747.2,9962.25,16888,55.3117072795757
30-04-2024 00:00,10200.0,10200.0,9916.0,9966.75,17004,54.081592354172436
02-05-2024 00:00,10029.05,10040.0,9953.25,9981.25,2823,58.882479262284754
03-05-2024 00:00,9998.9,10025.0,9776.8,9816.75,11866,49.89060760756917
06-05-2024 00:00,9874.95,9925.0,9746.0,9778.15,6134,55.613554680814595
07-05-2024 00:00,9780.1,9831.1,9630.0,9688.15,6194,58.347174215558596
08-05-2024 00:00,9630.15,9655.5,9502.0,9517.95,8907,51.77660930529001
09-05-2024 00:00,9680.0,9680.0,9415.0,9446.45,3325,52.38805368586514
10-05-2024 00:00,9463.0,9516.25,9420.0,9494.95,5142,55.02462083907824
13-05-2024 00:00,9495.15,9580.25,9425.85,9554.15,4299,49.42411623992203
14-05-2024 00:00,9500.65,9700.0,9500.65,9662.65,6111,55.47600216459225
15-05-2024 00:00,9700.0,9700.0,9564.3,9610.25,4992,47.88782392616256
16-05-2024 00:00,9602.55,9724.95,9528.1,9707.2,6639,50.98497495826379
17-05-2024 00:00,9567.05,9899.0,9567.05,9890.75,4355,56.98010916150773
18-05-2024 00:00,9800.0,9902.65,9800.0,9860.8,1023,45.522355122037304
21-05-2024 00:00,9855.0,9855.0,9768.45,9798.6,10129,42.9381378354542
22-05-2024 00:00,9899.55,9950.0,9847.95,9893.65,5558,46.55416568326643
23-05-2024 00:00,9977.35,10196.0,9848.9,10164.55,8298,62.62431941923775
24-05-2024 00:00,10162.2,10362.35,10129.0,10226.55,9551,66.00399743022346
27-05-2024 00:00,10308.0,10351.6,10178.75,10225.95,7472,70.50324056423955
28-05-2024 00:00,10279.95,10365.0,10147.85,10168.95,8316,77.16348159893192
29-05-2024 00:00,10199.95,10199.95,9961.85,10022.95,3559,72.64692017599002
30-05-2024 00:00,10050.0,10050.0,9831.35,9866.2,2309,63.4408602150538
31-05-2024 00:00,9896.05,10080.4,9880.0,9901.35,10217,62.79292557111281
03-06-2024 00:00,10399.9,10519.9,10220.75,10467.9,12218,72.18258450180441
04-06-2024 00:00,10467.9,10480.0,9550.0,9908.1,14433,56.412409309134766
05-06-2024 00:00,10000.0,10066.7,9737.3,10034.25,3562,56.953628303531566
06-06-2024 00:00,10034.25,10172.95,9945.1,10064.3,3308,53.94763778632031
07-06-2024 00:00,10054.0,10500.0,9966.7,10462.2,25711,61.718171544366996
10-06-2024 00:00,10549.75,10908.75,10489.55,10830.25,13799,67.9607931892965
11-06-2024 00:00,10924.75,10986.35,10830.25,10925.6,10597,67.96413961180264
12-06-2024 00:00,10899.85,11095.0,10880.75,11043.8,7742,66.16535823941464
13-06-2024 00:00,11205.35,11276.05,11000.0,11182.15,4244,67.08930934582784
14-06-2024 00:00,11100.2,11268.95,11100.2,11238.9,4943,67.75827913255378
18-06-2024 00:00,11250.0,11265.0,11056.6,11117.85,4287,66.27001817495972
19-06-2024 00:00,11130.05,11180.15,10970.95,10990.8,2581,66.70348445886474
20-06-2024 00:00,11040.85,11163.7,10874.65,10905.5,4161,68.39013341826805
21-06-2024 00:00,10906.0,10957.45,10616.1,10662.95,29863,62.55481190860837
24-06-2024 00:00,10675.25,10846.4,10600.0,10784.9,4312,56.1232373961754
25-06-2024 00:00,10875.3,11000.0,10823.2,10848.15,10772,72.46827123019193
26-06-2024 00:00,10890.0,11259.25,10890.0,11149.75,19037,74.59865925729913
27-06-2024 00:00,11220.0,11875.95,11220.0,11714.8,55251,79.44797316585786
28-06-2024 00:00,11779.85,11779.85,11483.35,11661.3,46723,74.39178193653377
01-07-2024 00:00,11739.7,12026.95,11672.0,11907.4,7256,73.05494317330539
02-07-2024 00:00,11987.55,12078.15,11814.8,11846.9,10058,70.01781679123937
03-07-2024 00:00,11899.95,11899.95,11766.8,11871.75,4857,68.75014154041264
04-07-2024 00:00,11860.05,11933.8,11725.35,11759.0,5043,63.21686332913279
05-07-2024 00:00,11770.75,11820.6,11621.4,11692.45,14279,60.345338838073985
08-07-2024 00:00,11650.05,11690.0,11532.4,11584.65,6852,60.71231870754542
09-07-2024 00:00,11600.0,11757.7,11484.1,11680.45,6289,66.05666922772465
10-07-2024 00:00,11680.45,11730.85,11469.7,11634.25,5105,67.28165239868149
11-07-2024 00:00,11565.35,11638.8,11497.9,11563.2,5604,73.238854900746
12-07-2024 00:00,11514.05,11685.55,11469.25,11600.95,34778,72.02266900553232
15-07-2024 00:00,11665.5,11899.6,11665.5,11831.15,4816,74.33529732138436
16-07-2024 00:00,11933.85,11933.85,11642.0,11655.35,5969,63.34811764084694
18-07-2024 00:00,11733.95,11733.95,11469.05,11650.5,7161,47.58941291144938
19-07-2024 00:00,11615.6,11615.65,11229.7,11268.1,35301,38.17514735955736
22-07-2024 00:00,11215.05,11565.0,11215.05,11515.85,9858,38.2364428421211
23-07-2024 00:00,11676.95,11732.0,11313.4,11542.05,25603,40.648486149881876
24-07-2024 00:00,11545.0,11551.95,11355.55,11458.55,4906,37.765012436337756
25-07-2024 00:00,11424.4,11480.0,11292.75,11448.9,7419,40.22075055187636
26-07-2024 00:00,11499.95,11736.0,11394.7,11679.25,19997,49.62270622534726
29-07-2024 00:00,11798.95,11940.0,11682.5,11877.2,21734,57.952105248851595
30-07-2024 00:00,11926.2,11926.2,11647.5,11811.3,16446,53.61553977508216
31-07-2024 00:00,11848.95,11912.85,11747.55,11882.8,8087,56.77303321797421
01-08-2024 00:00,11941.1,12021.05,11807.7,11984.9,4192,61.30017685835251
02-08-2024 00:00,11949.85,11949.85,11717.7,11758.4,35675,53.83155281921492
05-08-2024 00:00,11578.4,11680.0,11361.0,11420.0,9839,40.495179970871774
06-08-2024 00:00,11400.65,11573.65,11272.95,11329.15,5916,42.15072910149669
07-08-2024 00:00,11411.05,11586.15,11411.05,11546.2,4401,47.72280686432909
08-08-2024 00:00,11535.2,11535.2,11239.05,11253.7,6405,49.67275702208891
09-08-2024 00:00,11499.85,11499.85,11235.0,11305.0,8925,44.7386150966937
12-08-2024 00:00,11300.0,11377.55,11226.8,11297.7,2732,43.84462301937179
13-08-2024 00:00,11398.75,11398.75,11241.0,11268.25,3735,45.071990884607445
14-08-2024 00:00,11200.0,11200.0,10970.0,11001.65,10327,39.77831105016571
16-08-2024 00:00,11099.35,11327.7,10952.0,11287.45,14330,41.26694008559204
19-08-2024 00:00,11349.05,11465.7,11283.85,11310.25,2182,36.29264282778463
20-08-2024 00:00,11389.95,11520.35,11290.9,11388.2,18816,39.829815874236864
21-08-2024 00:00,11242.05,11312.5,11165.0,11203.0,12210,34.506336037925095
22-08-2024 00:00,11290.0,11373.3,11208.3,11307.25,4784,34.570459254536786
23-08-2024 00:00,11310.0,11382.65,11204.15,11324.55,28479,39.08141437020259
26-08-2024 00:00,11399.95,11399.95,11275.0,11337.25,10333,47.50910568616238
27-08-2024 00:00,11419.6,11440.0,11292.0,11299.4,4070,49.07496657442244
28-08-2024 00:00,11278.0,11315.3,11212.2,11229.85,8644,39.17017561877375
29-08-2024 00:00,11234.0,11250.0,11118.0,11223.8,2249,48.72668426880158
30-08-2024 00:00,11289.85,11359.35,11223.8,11300.65,13365,49.81869711999332
02-09-2024 00:00,11293.95,11464.4,11293.95,11426.0,2818,54.868331183122066
03-09-2024 00:00,11449.95,11500.0,11363.6,11460.55,3860,57.26867251285148
04-09-2024 00:00,11250.05,11620.0,11250.05,11590.5,3748,74.82190279475608
05-09-2024 00:00,11669.8,11820.0,11511.0,11537.25,15292,63.09773489932879
06-09-2024 00:00,11544.95,11544.95,11318.5,11426.8,13075,55.59663865546213
09-09-2024 00:00,11426.8,11513.3,11311.75,11497.1,2474,55.26799535603711
10-09-2024 00:00,11505.35,11639.0,11464.7,11541.8,4807,68.96764080170186
11-09-2024 00:00,11594.95,11606.75,11463.6,11488.6,3337,60.76836292381689
12-09-2024 00:00,11484.2,11727.95,11448.5,11706.5,12174,68.3163094039227
13-09-2024 00:00,11706.5,11762.35,11626.0,11715.8,3736,68.21265335578539
16-09-2024 00:00,11715.0,11785.35,11610.0,11641.35,4488,65.89208532788034
17-09-2024 00:00,11637.2,11722.05,11581.1,11649.45,17452,70.68217665615144
18-09-2024 00:00,11640.85,11760.0,11537.8,11633.55,5088,70.00244081034904
19-09-2024 00:00,11665.75,11731.35,11537.8,11640.55,4831,67.80699916177701
20-09-2024 00:00,11631.25,11840.0,11586.9,11803.25,34933,69.01941013360222
23-09-2024 00:00,11810.05,11994.95,11803.25,11971.45,6660,72.69859605473613
24-09-2024 00:00,11971.45,11971.45,11742.75,11761.3,4716,57.08360982083605
25-09-2024 00:00,11762.25,11846.1,11685.0,11813.45,18737,61.46533831465338
26-09-2024 00:00,11782.4,12075.0,11770.0,12061.55,4014,73.64676079424801
27-09-2024 00:00,12049.95,12138.25,11917.75,11952.85,7309,66.50610264025208
30-09-2024 00:00,11899.3,11917.95,11776.15,11797.6,3418,58.57756019046345
01-10-2024 00:00,11854.95,11885.0,11653.65,11836.05,1728,61.767196125579936
03-10-2024 00:00,11650.0,11925.0,11615.65,11722.55,3925,50.58493385327451
04-10-2024 00:00,11735.05,11829.7,11387.6,11445.45,15636,41.7563652995884
07-10-2024 00:00,11450.0,11534.3,11193.25,11233.25,7754,38.52039381153305
08-10-2024 00:00,11206.0,11474.65,11206.0,11387.5,2966,43.19132898396276
09-10-2024 00:00,11389.85,11503.9,11335.2,11355.1,3046,42.82400845295469
10-10-2024 00:00,11455.0,11457.15,11358.85,11435.85,8654,44.91782114305579
11-10-2024 00:00,11350.05,11460.95,11350.05,11421.4,12209,39.76630128909494
