timestamp,open,high,low,close,volume,rsi
14-10-2024 00:00,11351.05,11423.45,11244.9,11311.1,9115,31.73558290692847
15-10-2024 00:00,11418.95,11427.9,11293.55,11404.95,2832,39.46613852020459
16-10-2024 00:00,11379.95,11415.8,11230.5,11324.4,3992,35.78219030729417
17-10-2024 00:00,11329.95,11364.9,10936.45,11018.65,4683,20.66385372714484
18-10-2024 00:00,10945.05,11134.7,10903.9,11060.9,6438,23.935595102422468
21-10-2024 00:00,11134.95,11158.0,10770.35,10869.3,20694,23.43767883712941
22-10-2024 00:00,10800.0,11074.6,10743.45,10817.35,23965,21.07445056505199
23-10-2024 00:00,10817.35,10840.0,10670.4,10752.2,9431,21.669440308312204
24-10-2024 00:00,10785.25,11086.8,10718.45,11040.05,6312,38.23768351418785
25-10-2024 00:00,11030.05,11111.9,10963.9,10992.5,15369,42.27697045520161
28-10-2024 00:00,11000.05,11198.85,10899.2,11095.0,1839,40.29464463468046
29-10-2024 00:00,11093.0,11134.55,10920.0,11116.2,2752,42.01377281540417
30-10-2024 00:00,11164.6,11228.35,11011.2,11198.15,3288,42.0602578662569
31-10-2024 00:00,11180.0,11247.0,11048.1,11067.65,7102,39.03406801202763
01-11-2024 00:00,11069.05,11174.4,11069.05,11138.25,1029,44.50659462895278
04-11-2024 00:00,11138.25,11158.45,10938.0,11004.25,11619,37.582124705590644
05-11-2024 00:00,11149.6,11184.4,10964.4,11175.7,4292,45.63750513407266
06-11-2024 00:00,11225.0,11300.55,11112.75,11271.2,7925,58.45185904086214
07-11-2024 00:00,11300.0,11300.0,11005.0,11065.95,22368,50.152379228146444
08-11-2024 00:00,11110.0,11133.5,10963.15,11047.8,6975,56.01577244540309
11-11-2024 00:00,10980.25,11109.9,10890.95,10968.0,12857,54.98362499586489
12-11-2024 00:00,10984.95,11022.1,10844.75,10891.1,2030,54.559480042016794
13-11-2024 00:00,10839.15,10873.75,10756.3,10793.35,10775,40.74713074788092
14-11-2024 00:00,10754.0,10830.0,10549.5,10735.5,8199,40.43471788000597
18-11-2024 00:00,10535.75,10756.95,10535.75,10626.4,2289,32.64444444444446
19-11-2024 00:00,10600.95,10863.6,10600.95,10774.6,6467,38.43601895734598
21-11-2024 00:00,10554.15,11008.05,10554.15,10955.75,5187,42.31062047963459
22-11-2024 00:00,11000.0,11405.0,10932.05,11387.15,14903,58.510468275531395
25-11-2024 00:00,11468.95,11681.55,11434.1,11456.85,10923,58.49056603773585
26-11-2024 00:00,11456.85,11468.6,11105.0,11120.1,6040,52.786262295870515
27-11-2024 00:00,11105.0,11187.6,10960.0,11139.25,4756,49.05405756105154
28-11-2024 00:00,11213.4,11213.4,10962.25,10997.7,4419,43.06787651442186
29-11-2024 00:00,10938.65,11237.55,10938.65,11199.5,11993,53.39088485464008
02-12-2024 00:00,11274.95,11777.0,11209.2,11657.15,11261,62.64867669953297
03-12-2024 00:00,11699.95,11932.5,11631.0,11849.45,7123,67.48041646008926
04-12-2024 00:00,11948.95,11948.95,11745.0,11762.2,3422,67.20453468162427
05-12-2024 00:00,11676.25,12000.0,11676.25,11922.4,9669,71.76230219155374
06-12-2024 00:00,11945.0,11964.05,11814.3,11852.95,4395,71.44282616621575
09-12-2024 00:00,11775.05,11857.85,11719.95,11810.2,4650,73.30957350450916
10-12-2024 00:00,11810.95,11810.95,11700.0,11746.05,2048,69.7831178087771
11-12-2024 00:00,11863.15,12057.5,11850.25,11886.6,36486,69.27505021431679
12-12-2024 00:00,11898.55,11947.4,11777.55,11871.3,6746,62.1125315853994
13-12-2024 00:00,11874.95,12117.95,11730.2,12092.9,8550,64.78876514217953
16-12-2024 00:00,12083.0,12143.9,11871.1,11936.4,5420,70.71617094711195
17-12-2024 00:00,11965.95,11965.95,11685.05,11777.0,3636,65.10933687128338
18-12-2024 00:00,11897.95,11897.95,11702.55,11763.9,8241,69.32896064581226
19-12-2024 00:00,11529.15,11745.8,11529.15,11674.85,8788,62.7149926441086
20-12-2024 00:00,11674.85,11703.95,11400.3,11424.7,4245,43.00586730856029
23-12-2024 00:00,11585.4,11585.4,11364.65,11467.9,2493,37.38802763362308
24-12-2024 00:00,11499.05,11553.05,11372.0,11395.55,3223,37.759973293273205
26-12-2024 00:00,11370.05,11485.0,11349.0,11457.3,28440,33.38097620238692
27-12-2024 00:00,11594.85,11594.85,11375.05,11400.0,4124,33.673359045524975
30-12-2024 00:00,11350.2,11503.1,11245.65,11296.1,1409,32.25160533038736
31-12-2024 00:00,11279.5,11453.9,11195.1,11422.45,1821,39.288315127441294
01-01-2025 00:00,11489.95,11518.6,11305.0,11450.2,1088,34.388638477498745
02-01-2025 00:00,11469.8,11825.0,11463.25,11792.1,4331,47.703415878907414
03-01-2025 00:00,11772.05,11858.15,11713.15,11790.95,5877,39.96076736376634
06-01-2025 00:00,11555.15,11850.25,11450.0,11504.5,3094,36.782347900599824
07-01-2025 00:00,11480.2,11637.0,11480.2,11614.9,2726,44.88579000504794
08-01-2025 00:00,11615.0,11619.0,11382.0,11397.15,2338,39.75243789991336
09-01-2025 00:00,11404.25,11404.95,11180.05,11268.15,1389,38.88433366130968
10-01-2025 00:00,11170.1,11280.0,10837.6,10866.2,3349,35.90500706642436
13-01-2025 00:00,10730.0,10830.0,10594.65,10612.15,2944,30.480600351269345
14-01-2025 00:00,10612.0,10727.2,10462.1,10480.0,11645,29.67115926904546
15-01-2025 00:00,10535.0,10644.6,10480.05,10524.5,6731,29.128255616217672
16-01-2025 00:00,10555.45,10805.0,10555.45,10642.25,63264,33.49164506219908
17-01-2025 00:00,10645.75,10720.0,10503.1,10586.0,3372,34.201744237785874
20-01-2025 00:00,10587.1,10650.0,10489.6,10624.15,2127,31.513986661726534
21-01-2025 00:00,10749.55,10965.0,10640.0,10665.9,29941,31.95518129946619
22-01-2025 00:00,10665.95,10799.05,10635.45,10694.1,1300,20.47593439096532
23-01-2025 00:00,10699.95,11563.55,10699.95,11422.7,30822,42.88254508204643
24-01-2025 00:00,11299.95,11606.1,11230.0,11287.65,20680,45.54823345856172
27-01-2025 00:00,11270.0,11352.2,11145.1,11240.1,4881,42.101824925190726
28-01-2025 00:00,11014.75,11400.0,11014.75,11281.65,7347,47.370817209196446
29-01-2025 00:00,11300.5,11577.0,11271.05,11545.4,3452,55.94638069705094
30-01-2025 00:00,11465.05,11605.25,11452.45,11487.3,5521,65.62594344369523
31-01-2025 00:00,11454.5,11599.0,11390.05,11503.3,4291,75.47088918741245
01-02-2025 00:00,11649.8,11789.55,10800.15,11269.85,18013,71.33979952989492
03-02-2025 00:00,11224.8,11280.0,10952.55,11173.5,6300,67.05650459921156
04-02-2025 00:00,11239.95,11543.2,11106.85,11525.05,4993,70.66189205635911
05-02-2025 00:00,11502.9,11637.05,11440.6,11584.85,3971,73.33925275136107
06-02-2025 00:00,11609.25,11609.25,11330.0,11474.6,3634,69.22398788399377
07-02-2025 00:00,11510.0,11726.8,11472.9,11650.0,6457,70.97757503410642
10-02-2025 00:00,11500.05,11611.95,11491.6,11532.1,3106,67.20527245103273
11-02-2025 00:00,11450.2,11518.4,11242.55,11300.7,5860,46.85258758577989
12-02-2025 00:00,11459.95,11598.95,11070.2,11479.6,6317,54.84245313958478
13-02-2025 00:00,11460.3,11648.15,11437.45,11543.15,3079,57.584023624214815
14-02-2025 00:00,11545.05,11577.45,11176.4,11257.6,4157,49.46363656638196
17-02-2025 00:00,11244.95,11501.5,11050.7,11482.15,5340,48.56429463171036
18-02-2025 00:00,11440.0,11457.45,11251.55,11323.25,3752,46.439191682403255
19-02-2025 00:00,11310.0,11456.5,11250.0,11289.0,1692,45.38504608493411
20-02-2025 00:00,11319.6,11329.45,11246.45,11279.95,13926,50.24077429198056
21-02-2025 00:00,11270.0,11270.0,11000.0,11158.25,7026,49.640796137086326
24-02-2025 00:00,11049.95,11170.0,11000.0,11043.35,5710,37.23026350670697
25-02-2025 00:00,11046.0,11046.0,10836.65,10968.45,10765,33.789185777403716
27-02-2025 00:00,10796.15,10800.0,10266.6,10420.65,210785,27.467664350614584
28-02-2025 00:00,10448.05,10502.5,10053.0,10114.0,6873,18.906882591093066
03-03-2025 00:00,10315.0,10612.8,10287.3,10341.85,11958,26.932692494040552
04-03-2025 00:00,10299.95,10452.55,10243.45,10376.1,5797,30.598455598455573
05-03-2025 00:00,10398.7,10500.1,10292.6,10463.45,5066,27.8254228041462
06-03-2025 00:00,10510.0,10525.75,10319.5,10488.95,3590,26.60660394106162
07-03-2025 00:00,10401.05,10608.7,10401.05,10579.75,6146,33.534941339357275
10-03-2025 00:00,10624.9,10643.15,10467.0,10514.4,3074,24.522837962353563
11-03-2025 00:00,10479.3,10511.0,10379.55,10439.0,4140,25.650557620817835
12-03-2025 00:00,10450.05,10540.55,10370.0,10518.7,7650,29.306361487212584
13-03-2025 00:00,10598.45,10598.45,10387.8,10448.5,1071,28.374125419408543
17-03-2025 00:00,10525.0,10577.45,10449.8,10547.8,14803,33.935103555356704
18-03-2025 00:00,10598.95,10743.65,10546.35,10699.45,4724,41.12149532710283
19-03-2025 00:00,10749.7,10947.15,10700.45,10934.7,9198,49.19529815693474
20-03-2025 00:00,10933.0,11105.95,10814.1,10950.15,13065,66.92017639164055
21-03-2025 00:00,11011.9,11064.95,10884.5,10979.0,24178,83.60789494133185
24-03-2025 00:00,10979.0,11079.25,10851.95,11050.8,5072,81.34589025953923
25-03-2025 00:00,11100.05,11476.65,11100.05,11428.05,46535,85.68714591037076
26-03-2025 00:00,11295.75,11485.9,11295.75,11399.35,5423,83.0659977388355
27-03-2025 00:00,11399.1,11625.0,11343.15,11588.5,3692,84.8212306425563
28-03-2025 00:00,11588.5,11687.65,11460.2,11504.5,7714,79.41223243535512
01-04-2025 00:00,11504.5,11566.3,11341.5,11376.35,8449,76.36174572590762
02-04-2025 00:00,11391.4,11391.4,11185.0,11255.4,6250,74.29183527731492
03-04-2025 00:00,11104.9,11644.5,11104.9,11607.8,6494,77.88131688085606
04-04-2025 00:00,11607.0,11607.0,11425.0,11496.95,6593,76.29341692789976
07-04-2025 00:00,11200.0,11293.2,11020.0,11192.65,5200,64.664013644116
08-04-2025 00:00,11400.0,11538.0,11236.5,11276.75,76025,63.54401276276277
09-04-2025 00:00,11270.7,11420.0,11174.5,11393.05,3513,61.38899242141879
11-04-2025 00:00,11868.95,11868.95,11460.0,11506.15,4606,63.17597990426088
15-04-2025 00:00,11649.95,11744.95,11594.85,11718.1,11311,66.11644134321851
16-04-2025 00:00,11719.0,11827.65,11668.85,11726.8,1872,65.15763038701289
17-04-2025 00:00,11700.0,11925.4,11600.65,11903.0,3786,61.704906720556004
21-04-2025 00:00,11810.6,12103.95,11792.2,11933.35,6700,63.14947057375031
22-04-2025 00:00,11934.0,12019.65,11853.5,11959.6,3679,59.93521096594561
23-04-2025 00:00,12028.95,12033.05,11830.0,11948.15,4104,62.35759449597502
24-04-2025 00:00,11944.9,12187.9,11872.05,12163.15,5494,70.90440512248256
25-04-2025 00:00,12145.0,12300.0,11867.6,12236.2,10446,76.73936750272628
28-04-2025 00:00,12292.5,12341.0,12020.0,12108.25,6078,65.5462706967786
29-04-2025 00:00,12200.05,12200.1,11807.85,11866.95,11147,60.63218390804596
30-04-2025 00:00,11899.75,11914.55,11550.0,11639.25,5566,63.42431165083562
02-05-2025 00:00,11639.2,11740.9,11484.8,11643.15,2830,61.57150075795853
05-05-2025 00:00,11776.65,11776.65,11648.1,11661.25,2529,59.03030303030303
06-05-2025 00:00,11789.95,11789.95,11550.0,11692.55,2218,56.641961231470894
07-05-2025 00:00,11535.05,11690.0,11535.05,11656.5,1419,47.49042613867838
08-05-2025 00:00,11622.0,11711.0,11535.0,11629.25,1327,46.085002207328365
09-05-2025 00:00,11335.0,11546.65,11312.7,11373.6,2943,30.027163661057898
12-05-2025 00:00,11689.95,11768.3,11565.55,11738.55,4416,44.13217663714678
13-05-2025 00:00,11738.5,11749.95,11563.7,11663.65,11408,41.33914723010738
14-05-2025 00:00,11744.9,11744.9,11620.2,11674.35,3328,41.98383885700903
15-05-2025 00:00,11739.45,11930.0,11640.0,11889.05,7445,41.97364568081989
16-05-2025 00:00,11950.0,11986.05,11866.5,11901.5,2184,39.83848442528383
19-05-2025 00:00,12047.4,12047.4,11891.3,11916.85,1074,43.762627908492476
20-05-2025 00:00,11999.95,11999.95,11673.3,11693.55,3193,44.282134142320075
21-05-2025 00:00,11674.95,11913.7,11634.95,11659.9,1266,50.78086594819435
22-05-2025 00:00,11659.9,11697.0,11530.0,11678.7,1213,51.329319822009545
23-05-2025 00:00,11555.85,11878.15,11555.85,11740.65,2153,52.874728457639385
26-05-2025 00:00,11755.2,11875.0,11641.05,11688.55,1262,49.85732629476387
27-05-2025 00:00,11600.6,11712.15,11371.0,11421.05,20152,42.791979182611335
28-05-2025 00:00,11497.75,11497.75,11206.0,11236.55,4668,39.03378944428928
29-05-2025 00:00,11236.6,11329.45,11150.2,11266.45,2603,46.576130372263954
30-05-2025 00:00,11266.45,11307.1,11169.65,11197.25,1610,28.67218282111908
02-06-2025 00:00,11249.85,11249.85,11020.85,11189.0,3306,30.26157108994893
03-06-2025 00:00,11250.0,11250.0,11002.05,11048.0,6298,26.499831163471327
04-06-2025 00:00,11051.0,11051.0,10920.4,11036.2,4531,12.254923655676222
05-06-2025 00:00,11036.2,11170.0,11006.75,11159.1,3967,20.06934365424938
06-06-2025 00:00,11209.35,11308.15,11125.0,11246.2,5017,24.44071801516833
09-06-2025 00:00,11300.95,11301.0,11162.15,11258.85,5174,30.264233178970372
10-06-2025 00:00,11326.05,11481.55,11326.05,11389.85,17012,38.735243815959656
11-06-2025 00:00,11454.6,11510.0,11340.85,11466.35,2472,41.548931428344
12-06-2025 00:00,11415.6,11506.05,11285.3,11315.05,4093,34.18666864828715
13-06-2025 00:00,11149.0,11250.0,11038.05,11220.7,4005,33.146006700529625
16-06-2025 00:00,11186.35,11516.2,11186.35,11496.05,5954,52.68663132253905
17-06-2025 00:00,11500.0,11500.05,11359.15,11383.4,2637,55.54590430152198
18-06-2025 00:00,11393.95,11479.55,11331.45,11404.2,2803,55.23824010343387
19-06-2025 00:00,11415.4,11483.95,11343.0,11408.0,1548,58.433710832766444
20-06-2025 00:00,11415.0,11520.55,11375.0,11443.15,2211,59.95612488737417
23-06-2025 00:00,11435.0,11482.05,11329.2,11446.45,1469,67.49659684714362
24-06-2025 00:00,11530.25,11825.0,11519.95,11579.2,13152,71.5544617338838
25-06-2025 00:00,11592.1,11762.95,11592.1,11733.2,2951,72.2398698380724
26-06-2025 00:00,11670.0,11986.75,11670.0,11944.8,7595,74.68202374222724
27-06-2025 00:00,11999.0,12300.0,11918.45,12234.95,6691,78.83263425296866
30-06-2025 00:00,12023.1,12265.0,12020.0,12072.35,4817,69.7906396798701
01-07-2025 00:00,12132.7,12223.6,12056.05,12204.6,2484,70.73677705682425
02-07-2025 00:00,12111.15,12532.15,12111.15,12437.8,10260,80.1498429066302
03-07-2025 00:00,12410.7,12579.4,12375.0,12393.65,7972,82.37063612529323
04-07-2025 00:00,12397.95,12529.0,12346.0,12505.6,3660,80.62304728971398
07-07-2025 00:00,12511.0,12511.0,12311.0,12348.3,1932,78.49675132900173
08-07-2025 00:00,12285.2,12495.2,12285.2,12443.55,4168,79.40252906730029
09-07-2025 00:00,12430.0,12577.0,12377.85,12564.4,2673,80.68187848235603
10-07-2025 00:00,12564.4,12663.7,12480.0,12503.1,4373,77.73794258498417
11-07-2025 00:00,12597.95,12635.0,12457.0,12493.75,15682,77.32039442792296
14-07-2025 00:00,12493.05,12580.25,12442.9,12513.1,1643,75.89419397770752
15-07-2025 00:00,12587.85,12587.85,12428.45,12499.85,1862,73.0564494300923
16-07-2025 00:00,12594.25,12594.25,12396.05,12453.5,1415,66.98724370533625
17-07-2025 00:00,12479.95,12548.95,12431.35,12491.1,2418,60.28921470174731
